product_id,img_link,name,price,storage,order_id,customer_id,tracking_number,customer_name,carrier,order_date,estimated_delivery,actual_delivery,status,return_deadline
TW00001,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/1/b/0/15itl6-thin-and-light-laptop-lenovo-original-imagkwgzafjp33es.jpeg?q=70,Lenovo Intel Core i5 11th Gen,62990,512 GB SSD,ORD-1000,CUST-2000,700000000000,Sanya,DHL,2025-08-30,2025-09-04,2025-09-03,delivered,2025-09-13
TW00002,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/d/t/c/v15-g2-alc-laptop-lenovo-original-imaghq2ffspmtfuh.jpeg?q=70,Lenovo V15 G2 Core i3 11th Gen,37500,1 TB HDD,ORD-1001,CUST-2001,700000000001,Kavya,BlueDart,2025-08-31,2025-09-05,2025-09-04,delivered,2025-09-14
TW00003,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/s/z/r/-original-imagetgzg4pgszmt.jpeg?q=70,ASUS TUF Gaming F15 Core i5 10th Gen,49990,512 GB SSD,ORD-1002,CUST-2002,700000000002,Rashmi,BlueDart,2025-09-01,2025-09-06,2025-09-05,delivered,2025-09-15
TW00004,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/e/1/7/-original-imag3ebnzawky4kn.jpeg?q=70,ASUS VivoBook 15 (2022) Core i3 10th Gen,33990,512 GB SSD,ORD-1003,CUST-2003,700000000003,Richa,FEDEX,2025-09-02,2025-09-07,2025-09-06,delivered,2025-09-16
TW00005,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/g/w/y/-original-imagmuhrzbmzwnee.jpeg?q=70,Lenovo Athlon Dual Core,18990,256 GB SSD,ORD-1004,CUST-2004,700000000004,Anjali,UPS,2025-09-03,2025-09-08,2025-09-07,delivered,2025-09-17
TW00006,https://rukminim1.flixcart.com/image/312/312/kp5sya80/screen-guard/tempered-glass/o/v/n/apple-macbook-air-m1-13-3-inch-lightwings-original-imag3gh5xftgbpg3.jpeg?q=70,APPLE 2020 Macbook Air M1,86990,256 GB SSD,ORD-1005,CUST-2005,700000000005,Bhavna,DHL,2025-09-04,2025-09-09,,confirmed,2025-09-19
TW00007,https://rukminim1.flixcart.com/image/312/312/l2m78280/computer/z/e/f/-original-imagdx9szs8xz2rk.jpeg?q=70,ASUS VivoBook 14 (2021) Celeron Dual Core,23990,256 GB SSD,ORD-1006,CUST-2006,700000000006,Nilesh,FEDEX,2025-09-05,2025-09-10,,confirmed,2025-09-20
TW00008,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/j/s/vostro-3425-thin-and-light-laptop-dell-original-imagjhbg6gyyc5j8.jpeg?q=70,DELL Vostro Ryzen 3 Quad Core 5425U,36890,256 GB SSD,ORD-1007,CUST-2007,700000000007,Yash,BlueDart,2025-09-06,2025-09-11,2025-09-10,delivered,2025-09-20
TW00009,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/d/t/c/v15-g2-alc-laptop-lenovo-original-imaghq2ffspmtfuh.jpeg?q=70,Lenovo V15 G2 Core i3 11th Gen,33999,512 GB SSD,ORD-1008,CUST-2008,700000000008,Aarti,FEDEX,2025-09-07,2025-09-12,2025-09-11,delivered,2025-09-21
TW00010,https://rukminim1.flixcart.com/image/312/312/kuwzssw0/computer/x/l/a/redmibook-15-pro-thin-and-light-laptop-redmi-original-imag7xhnakyazyma.jpeg?q=70,RedmiBook Pro Core i5 11th Gen,38990,512 GB SSD,ORD-1009,CUST-2009,700000000009,Amit,FEDEX,2025-09-08,2025-09-13,,shipped,2025-09-23
TW00011,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/q/0/8/-original-imagkgr3wcfexyd8.jpeg?q=70,acer Aspire 3 Ryzen 3 Dual Core 3250U,26990,256 GB SSD,ORD-1010,CUST-2010,700000000010,Ishita,UPS,2025-09-09,2025-09-14,,in_transit,2025-09-24
TW00012,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/8/u/o/-original-imagg6t9hc6wubth.jpeg?q=70,ASUS Vivobook 14 (2022) Core i5 12th Gen,66990,512 GB SSD,ORD-1011,CUST-2011,700000000011,Parth,UPS,2025-09-10,2025-09-15,,confirmed,2025-09-25
TW00013,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/t/h/-original-imagg6t9pauha4t7.jpeg?q=70,ASUS Vivobook 15 Core i3 11th Gen,37990,512 GB SSD,ORD-1012,CUST-2012,700000000012,Swati,BlueDart,2025-09-11,2025-09-16,2025-09-15,delivered,2025-09-25
TW00014,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/q/o/-original-imag7wjdg4dvcdya.jpeg?q=70,ASUS Core i7 11th Gen,56990,512 GB SSD,ORD-1013,CUST-2013,700000000013,Devansh,FEDEX,2025-09-12,2025-09-17,,confirmed,2025-09-27
TW00015,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/x/o/u/-original-imaghkk994ybh4fh.jpeg?q=70,DELL Vostro Core i3 11th Gen,39990,1 TB HDD,ORD-1014,CUST-2014,700000000014,Tanisha,BlueDart,2025-09-13,2025-09-18,,shipped,2025-09-28
TW00016,https://rukminim1.flixcart.com/image/312/312/ksez24w0/computer/h/8/9/rmnb1001-thin-and-light-laptop-realme-original-imag5zhgcstmjbxg.jpeg?q=70,realme Book (Slim) Core i3 11th Gen,46990,256 GB SSD,ORD-1015,CUST-2015,700000000015,Rupesh,BlueDart,2025-09-14,2025-09-19,2025-09-18,delivered,2025-09-28
TW00017,https://rukminim1.flixcart.com/image/312/312/l5h2xe80/computer/h/i/p/14s-dy5005tu-thin-and-light-laptop-hp-original-imagg4rc7n75zqkp.jpeg?q=70,HP 14s Intel Core i3 11th Gen,37990,256 GB SSD,ORD-1016,CUST-2016,700000000016,Siddharth,FEDEX,2025-09-15,2025-09-20,2025-09-19,delivered,2025-09-29
TW00018,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/5/6/i/-original-imaggshd5zgfe8ev.jpeg?q=70,HP Ryzen 5 Hexa Core 5500U,49123,512 GB SSD,ORD-1017,CUST-2017,700000000017,Charu,FEDEX,2025-09-16,2025-09-21,2025-09-20,delivered,2025-09-30
TW00019,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/7/3/l/-original-imagha3pvvc2xuz2.jpeg?q=70,MSI Bravo 15 Ryzen 5 Hexa Core AMD R5,47990,512 GB SSD,ORD-1018,CUST-2018,700000000018,Sonia,BlueDart,2025-09-17,2025-09-22,2025-09-21,delivered,2025-10-01
TW00020,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/f/z/r/-original-imaggskgx4ze73fn.jpeg?q=70,ASUS Zenbook Flip 14 OLED (2022) Touch Panel Core i5 12th Gen,86500,512 GB SSD,ORD-1019,CUST-2019,700000000019,Anurag,UPS,2025-09-18,2025-09-23,,confirmed,2025-10-03
TW00021,https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/f/y/t/apple-original-imafxfyqydgvrkzv.jpeg?q=70,APPLE 2020 Macbook Air M1,86990,256 GB SSD,ORD-1020,CUST-2020,700000000020,Smita,BlueDart,2025-09-19,2025-09-24,,out_for_delivery,2025-10-04
TW00022,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/c/6/1/15s-fq5007tu-thin-and-light-laptop-hp-original-imagkwj68xgexkhy.jpeg?q=70,HP 15s Intel Core i3 12th Gen,44990,512 GB SSD,ORD-1021,CUST-2021,700000000021,Rekha,FEDEX,2025-09-20,2025-09-25,2025-09-24,delivered,2025-10-04
TW00023,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/k/b/8/15s-fr4000tu-thin-and-light-laptop-hp-original-imaghrcwmt7v5svk.jpeg?q=70,HP Intel Core i5 11th Gen,52990,512 GB SSD,ORD-1022,CUST-2022,700000000022,Akash,UPS,2025-09-21,2025-09-26,2025-09-25,delivered,2025-10-05
TW00024,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/5/6/i/-original-imaggshd5zgfe8ev.jpeg?q=70,HP Ryzen 3 Quad Core 5300U,38990,512 GB SSD,ORD-1023,CUST-2023,700000000023,Dhruv,UPS,2025-09-22,2025-09-27,2025-09-26,delivered,2025-10-06
TW00025,https://rukminim1.flixcart.com/image/312/312/keaaavk0/computer/c/q/t/lenovo-na-thin-and-light-laptop-original-imafuzt873zgp9xe.jpeg?q=70,Lenovo IdeaPad 3 Core i3 11th Gen,33890,256 GB SSD,ORD-1024,CUST-2024,700000000024,Maya,FEDEX,2025-09-23,2025-09-28,,shipped,2025-10-08
TW00026,https://rukminim1.flixcart.com/image/312/312/ks4yz680/computer/q/5/z/x409fa-ek617t-thin-and-light-laptop-asus-original-imag5rwhrgjtgkyq.jpeg?q=70,ASUS Core i3 10th Gen,33990,512 GB SSD,ORD-1025,CUST-2025,700000000025,Anjali,DHL,2025-09-24,2025-09-29,2025-09-28,delivered,2025-10-08
TW00027,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/l/6/o/14s-fq0568au-thin-and-light-laptop-hp-original-imaggdzyrdf7hbkr.jpeg?q=70,HP Athlon Dual Core 3050U,26990,256 GB SSD,ORD-1026,CUST-2026,700000000026,Smita,BlueDart,2025-09-25,2025-09-30,2025-09-29,delivered,2025-10-09
TW00028,https://rukminim1.flixcart.com/image/312/312/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70,Lenovo Intel Core i3 11th Gen,38500,512 GB SSD,ORD-1027,CUST-2027,700000000027,Ira,FEDEX,2025-09-26,2025-10-01,2025-09-30,delivered,2025-10-10
TW00029,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/5/k/i/-original-imaggsh8hmh4jmdz.jpeg?q=70,HP Ryzen 5 Hexa Core 5500U,45909,512 GB SSD,ORD-1028,CUST-2028,700000000028,Isha,UPS,2025-09-27,2025-10-02,,processing,2025-10-12
TW00030,https://rukminim1.flixcart.com/image/312/312/l15bxjk0/computer/8/4/i/-original-imagcsyu53jxgtqe.jpeg?q=70,ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5,49990,1 TB HDD,ORD-1029,CUST-2029,700000000029,Rachna,FEDEX,2025-09-28,2025-10-03,2025-10-02,delivered,2025-10-12
TW00031,https://rukminim1.flixcart.com/image/312/312/l5h2xe80/computer/e/i/d/15s-fr2511tu-thin-and-light-laptop-hp-original-imagg59a7s5kymvy.jpeg?q=70,HP 15s Intel Core i3 11th Gen,40950,512 GB SSD,ORD-1030,CUST-2030,700000000030,Simran,DHL,2025-09-29,2025-10-04,2025-10-03,delivered,2025-10-13
TW00032,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/1/b/0/15itl6-thin-and-light-laptop-lenovo-original-imagkwgzafjp33es.jpeg?q=70,Lenovo Intel Core i5 11th Gen,52890,512 GB SSD,ORD-1031,CUST-2031,700000000031,Riya,BlueDart,2025-09-30,2025-10-05,2025-10-04,delivered,2025-10-14
TW00033,https://rukminim1.flixcart.com/image/312/312/l0vbukw0/computer/8/e/j/-original-imagckcffymgykfd.jpeg?q=70,ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7,99990,512 GB SSD,ORD-1032,CUST-2032,700000000032,Shivani,BlueDart,2025-10-01,2025-10-06,,processing,2025-10-16
TW00034,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/z/c/-original-imaghr25cncfgpza.jpeg?q=70,ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7,59990,512 GB SSD,ORD-1033,CUST-2033,700000000033,Manav,DHL,2025-10-02,2025-10-07,2025-10-06,delivered,2025-10-16
TW00035,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/6/4/-original-imagkqwzbryf6sp7.jpeg?q=70,HP 15s Intel Core i5 12th Gen,58018,512 GB SSD,ORD-1034,CUST-2034,700000000034,Pooja,BlueDart,2025-10-03,2025-10-08,,out_for_delivery,2025-10-18
TW00036,https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/f/i/u/na-thin-and-light-laptop-lenovo-original-imag5jy6fsm2yx4q.jpeg?q=70,Lenovo IdeaPad 3 Core i3 11th Gen,38699,512 GB SSD,ORD-1035,CUST-2035,700000000035,Sanya,UPS,2025-10-04,2025-10-09,2025-10-08,delivered,2025-10-18
TW00037,https://rukminim1.flixcart.com/image/312/312/l0r1j0w0/computer/z/m/a/np340xla-ka1in-thin-and-light-laptop-samsung-original-imagcgqvcvcbsun6.jpeg?q=70,SAMSUNG Galaxy Book Go Snapdragon 7c Gen 2,32990,512 GB SSD,ORD-1036,CUST-2036,700000000036,Alok,DHL,2025-10-05,2025-10-10,,confirmed,2025-10-20
TW00038,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/d/w/i/-original-imagmnmsbhuxbazf.jpeg?q=70,HP Pavilion Ryzen 5 Hexa Core 5625U,53990,512 GB SSD,ORD-1037,CUST-2037,700000000037,Dhruv,DHL,2025-10-06,2025-10-11,,processing,2025-10-21
TW00039,https://rukminim1.flixcart.com/image/312/312/l48s9zk0/computer/e/n/0/-original-imagf6z3yxgmucxj.jpeg?q=70,acer Swift 3 Core i5 12th Gen,64990,512 GB SSD,ORD-1038,CUST-2038,700000000038,Kshitij,DHL,2025-10-07,2025-10-12,2025-10-11,delivered,2025-10-21
TW00040,https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/f/i/u/na-thin-and-light-laptop-lenovo-original-imag5jy6fsm2yx4q.jpeg?q=70,Lenovo IdeaPad 3 Core i5 11th Gen,52990,512 GB SSD,ORD-1039,CUST-2039,700000000039,Priyanka,UPS,2025-10-08,2025-10-13,2025-10-12,delivered,2025-10-22
TW00041,https://rukminim1.flixcart.com/image/312/312/ksez24w0/computer/v/b/y/rmnb1001-thin-and-light-laptop-realme-original-imag5zhgw27k4tbb.jpeg?q=70,realme Book (Slim) Core i3 11th Gen,46990,256 GB SSD,ORD-1040,CUST-2040,700000000040,Sahana,BlueDart,2025-10-09,2025-10-14,,processing,2025-10-24
TW00042,https://rukminim1.flixcart.com/image/312/312/l0r1j0w0/computer/d/d/r/fa777rm-hx019w-gaming-laptop-asus-original-imagcg8q8kqgycxy.jpeg?q=70,ASUS TUF Gaming F17 (2022) with 90Whr Battery Core i7 12th Gen,109990,1 TB SSD,ORD-1041,CUST-2041,700000000041,Shweta,FEDEX,2025-10-10,2025-10-15,,processing,2025-10-25
TW00043,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/2/v/m/-original-imagmnmr59pmudx6.jpeg?q=70,HP Pavilion Intel Core i5 12th Gen,68114,512 GB SSD,ORD-1042,CUST-2042,700000000042,Maya,UPS,2025-10-11,2025-10-16,2025-10-15,delivered,2025-10-25
TW00044,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/a/c/3/-original-imagg56h9gat842s.jpeg?q=70,Lenovo IdeaPad 3 Core i5 12th Gen,56049,512 GB SSD,ORD-1043,CUST-2043,700000000043,Nilesh,FEDEX,2025-10-12,2025-10-17,2025-10-16,delivered,2025-10-26
TW00045,https://rukminim1.flixcart.com/image/312/312/l2m78280/computer/z/e/f/-original-imagdx9szs8xz2rk.jpeg?q=70,ASUS VivoBook 14 Pentium Silver,25990,256 GB SSD,ORD-1044,CUST-2044,700000000044,Kshitij,UPS,2025-10-13,2025-10-18,,out_for_delivery,2025-10-28
TW00046,https://rukminim1.flixcart.com/image/312/312/l5e81ow0/computer/j/w/o/ex-215-54-thin-and-light-laptop-acer-original-imagg28wzdeny2jq.jpeg?q=70,acer Extensa Core i3 11th Gen,33990,512 GB SSD,ORD-1045,CUST-2045,700000000045,Riya,BlueDart,2025-10-14,2025-10-19,2025-10-18,delivered,2025-10-28
TW00047,https://rukminim1.flixcart.com/image/312/312/l2m78280/computer/z/e/f/-original-imagdx9szs8xz2rk.jpeg?q=70,ASUS VivoBook 14 (2022) Ryzen 5 Quad Core AMD R5,38990,512 GB SSD,ORD-1046,CUST-2046,700000000046,Shweta,FEDEX,2025-10-15,2025-10-20,,shipped,2025-10-30
TW00048,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/2/3/5/-original-imagg5hhjunrv4e4.jpeg?q=70,Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U,47039,512 GB SSD,ORD-1047,CUST-2047,700000000047,Aakash,DHL,2025-10-16,2025-10-21,,confirmed,2025-10-31
TW00049,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/h/w/-original-imaghzahgukpkyfu.jpeg?q=70,DELL Core i5 12th Gen,67990,512 GB SSD,ORD-1048,CUST-2048,700000000048,Akash,BlueDart,2025-10-17,2025-10-22,,out_for_delivery,2025-11-01
TW00050,https://rukminim1.flixcart.com/image/312/312/kcjexe80/computer/f/j/u/asus-original-imaftndwqbqznkju.jpeg?q=70,ASUS Vivobook Ultra 14 (2022) Core i3 11th Gen,40990,512 GB SSD,ORD-1049,CUST-2049,700000000049,Bhavna,UPS,2025-10-18,2025-10-23,,processing,2025-11-02
TW00051,https://rukminim1.flixcart.com/image/312/312/ksez24w0/computer/v/b/y/rmnb1001-thin-and-light-laptop-realme-original-imag5zhgw27k4tbb.jpeg?q=70,realme Book (Slim) Core i3 11th Gen,46990,256 GB SSD,ORD-1050,CUST-2050,700000000050,Sneha,FEDEX,2025-10-19,2025-10-24,2025-10-23,delivered,2025-11-02
TW00052,https://rukminim1.flixcart.com/image/312/312/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70,Lenovo Intel Core i3 11th Gen,38500,512 GB SSD,ORD-1051,CUST-2051,700000000051,Tanya,BlueDart,2025-10-20,2025-10-25,,in_transit,2025-11-04
TW00053,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/t/h/-original-imagg6t9pauha4t7.jpeg?q=70,ASUS Vivobook 15 Core i5 11th Gen,49990,512 GB SSD,ORD-1052,CUST-2052,700000000052,Tanisha,FEDEX,2025-10-21,2025-10-26,2025-10-25,delivered,2025-11-04
TW00054,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/b/n/-original-imagfdf4xnbyyxpa.jpeg?q=70,APPLE 2022 MacBook AIR M2,131990,512 GB SSD,ORD-1053,CUST-2053,700000000053,Naina,BlueDart,2025-10-22,2025-10-27,,out_for_delivery,2025-11-06
TW00055,https://rukminim1.flixcart.com/image/312/312/l30hmkw0/computer/y/r/c/-original-image8cfzz5chjas.jpeg?q=70,ASUS Zenbook 14X (2022) Space Edition Core i9 12th Gen,159990,1 TB SSD,ORD-1054,CUST-2054,700000000054,Alok,FEDEX,2025-10-23,2025-10-28,,processing,2025-11-07
TW00056,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/1/b/0/15itl6-thin-and-light-laptop-lenovo-original-imagkwgzafjp33es.jpeg?q=70,Lenovo Intel Core i5 11th Gen,52890,512 GB SSD,ORD-1055,CUST-2055,700000000055,Parth,BlueDart,2025-10-24,2025-10-29,2025-10-28,delivered,2025-11-07
TW00057,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/t/r/z/alpha-15-amd-advantage-edition-b5eek-gaming-laptop-msi-original-imaghffgxvfmtcpg.jpeg?q=70,MSI Alpha 15 AMD Advantage Edition Ryzen 7 Octa Core 5800H,74990,512 GB SSD,ORD-1056,CUST-2056,700000000056,Rohan,UPS,2025-10-25,2025-10-30,,in_transit,2025-11-09
TW00058,https://rukminim1.flixcart.com/image/312/312/l15bxjk0/computer/8/4/i/-original-imagcsyu53jxgtqe.jpeg?q=70,ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7,61990,512 GB SSD,ORD-1057,CUST-2057,700000000057,Kshitij,DHL,2025-10-26,2025-10-31,2025-10-30,delivered,2025-11-09
TW00059,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/3/b/t/-original-imaghsggffspg9pw.jpeg?q=70,ASUS ZenBook Duo 14 (2021) Touch Panel Core i5 11th Gen,74990,512 GB SSD,ORD-1058,CUST-2058,700000000058,Sahana,BlueDart,2025-10-27,2025-11-01,,shipped,2025-11-11
TW00060,https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/f/i/u/na-thin-and-light-laptop-lenovo-original-imag5jy6fsm2yx4q.jpeg?q=70,Lenovo IdeaPad 3 Core i3 11th Gen,38699,512 GB SSD,ORD-1059,CUST-2059,700000000059,Shweta,BlueDart,2025-10-28,2025-11-02,,confirmed,2025-11-12
TW00061,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/f/2/t/-original-imagg6t9xpv4rr8v.jpeg?q=70,ASUS Vivobook 14 (2022) Core i3 12th Gen,46990,512 GB SSD,ORD-1060,CUST-2060,700000000060,Tanya,FEDEX,2025-10-29,2025-11-03,2025-11-02,delivered,2025-11-12
TW00062,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/n/r/c/-original-imaghzah5hzzt2hw.jpeg?q=70,DELL Core i5 12th Gen,57990,1 TB HDD,ORD-1061,CUST-2061,700000000061,Ankita,BlueDart,2025-10-30,2025-11-04,2025-11-03,delivered,2025-11-13
TW00063,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/b/e/h/-original-imagjyc69gh3a8wu.jpeg?q=70,acer Aspire 7 Ryzen 5 Hexa Core AMD R5,51990,512 GB SSD,ORD-1062,CUST-2062,700000000062,Pallavi,UPS,2025-10-31,2025-11-05,,out_for_delivery,2025-11-15
TW00064,https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/f/i/u/na-thin-and-light-laptop-lenovo-original-imag5jy6fsm2yx4q.jpeg?q=70,Lenovo IdeaPad 3 Core i5 11th Gen,52990,512 GB SSD,ORD-1063,CUST-2063,700000000063,Shalini,DHL,2025-11-01,2025-11-06,2025-11-05,delivered,2025-11-15
TW00065,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/2/v/m/-original-imagmnmr59pmudx6.jpeg?q=70,HP Pavilion Core i7 12th Gen,89990,1 TB SSD,ORD-1064,CUST-2064,700000000064,Tanisha,BlueDart,2025-11-02,2025-11-07,,in_transit,2025-11-17
TW00066,https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/v/x/v/na-thin-and-light-laptop-apple-original-imag5jt7u9fzenqb.jpeg?q=70,APPLE 2020 Macbook Air M1,86990,256 GB SSD,ORD-1065,CUST-2065,700000000065,Ira,UPS,2025-11-03,2025-11-08,,confirmed,2025-11-18
TW00067,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/2/3/5/-original-imagg5hhjunrv4e4.jpeg?q=70,Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U,47039,512 GB SSD,ORD-1066,CUST-2066,700000000066,Harsh,DHL,2025-11-04,2025-11-09,2025-11-08,delivered,2025-11-18
TW00068,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/a/c/3/-original-imagg56h9gat842s.jpeg?q=70,Lenovo IdeaPad 3 Core i5 12th Gen,56049,512 GB SSD,ORD-1067,CUST-2067,700000000067,Priyanka,UPS,2025-11-05,2025-11-10,,processing,2025-11-20
TW00069,https://rukminim1.flixcart.com/image/312/312/l2dmky80/computer/0/3/a/-original-imagdqdytfgwhsah.jpeg?q=70,ASUS VivoBook K15 OLED (2022) Core i5 11th Gen,64990,1 TB HDD,ORD-1068,CUST-2068,700000000068,Rashmi,BlueDart,2025-11-06,2025-11-11,2025-11-10,delivered,2025-11-20
TW00070,https://rukminim1.flixcart.com/image/312/312/kwdv3bk0/computer/r/m/c/15-ec2145ax-gaming-laptop-hp-original-imag92vp9cznphgg.jpeg?q=70,HP Pavilion Ryzen 5 Hexa Core AMD R5,64990,512 GB SSD,ORD-1069,CUST-2069,700000000069,Ishita,UPS,2025-11-07,2025-11-12,,processing,2025-11-22
TW00071,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/a/3/9/x515ja-ej382ws-laptop-asus-original-imaghhwnkafntrrc.jpeg?q=70,ASUS Core i3 10th Gen,35990,512 GB SSD,ORD-1070,CUST-2070,700000000070,Rajnish,DHL,2025-11-08,2025-11-13,,out_for_delivery,2025-11-23
TW00072,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/4/b/-original-imagmmntzeunqhyh.jpeg?q=70,Lenovo Intel Core i3 11th Gen,38290,512 GB SSD,ORD-1071,CUST-2071,700000000071,Charu,BlueDart,2025-11-09,2025-11-14,,processing,2025-11-24
TW00073,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/d/w/7/raider-ge78hx-13vh-088in-gaming-laptop-msi-original-imagmmhz3pyvmxbp.jpeg?q=70,MSI Core i9 13th Gen,399990,2 TB SSD,ORD-1072,CUST-2072,700000000072,Manish,FEDEX,2025-11-10,2025-11-15,,out_for_delivery,2025-11-25
TW00074,https://rukminim1.flixcart.com/image/312/312/kr2e3680/computer/i/w/9/na-thin-and-light-laptop-asus-original-imag4yykyhpwfp8v.jpeg?q=70,ASUS Chromebook Celeron Dual Core,17990,2 TB SSD,ORD-1073,CUST-2073,700000000073,Harini,FEDEX,2025-11-11,2025-11-16,,processing,2025-11-26
